studentId,class
248,1X
249,2H
250,11X
251,11D
252,12U
253,12T
254,2F
255,3Q
256,4N
257,7E
258,4E
259,5S
260,3Y
261,5Y
262,6L
263,2Y
264,12M
265,9Z
266,3H
267,11H
268,6E
269,3A
270,11T
271,1C
272,10C
273,12Z
274,7G
275,3B
276,7F
277,10V
278,4Q
279,10Z
280,11H
281,12D
282,6K
283,2Z
284,6N
285,12A
286,2L
287,9F
288,3N
289,4G
290,12L
291,12N
292,11G
293,3E
294,5X
295,2L
296,7B
297,10Z
298,3E
299,11U
300,9M
301,8W
302,5W
303,6L
304,11E
305,1C
306,2X
307,9K
308,11E
309,7S
310,11A
311,11Q
312,4C
313,4W
314,10A
315,11H
316,2I
317,11O
318,9T
319,10L
320,1G
321,5N
322,5J
323,1Z
324,2J
325,7A
326,9C
327,8H
328,5W
329,9L
330,8P
331,9A
332,9M
333,7X
334,7B
335,6N
336,10F
337,10M
338,3Q
339,11V
340,1E
341,3N
342,12N
343,2O
344,11H
345,9A
346,5G
347,9F
348,3J
349,7K
350,12Z
351,10K
352,6H
353,2O
354,3O
355,5E
356,5P
357,9H
358,12U
359,5T
360,1H
361,6P
362,7Z
363,4C
364,10K
365,1G
366,12U
367,7C
368,4I
369,12L
370,5T
371,1Q
372,7P
373,6E
374,2O
375,10V
376,10L
377,10B
378,3U
379,5W
380,10B
381,7Q
382,11T
383,5F
384,3U
385,6Z
386,2U
387,2F
388,8J
389,5F
390,1J
391,11Y
392,2B
393,12R
394,3D
395,7U
396,10X
397,3G
398,3P
399,5J
400,1A
401,12N
402,9T
403,7I
404,7A
405,9B
406,12V
407,5Y
408,6P
409,3E
410,10R
411,2S
412,12H
413,3U
414,9M
415,9J
416,5R
417,6O
418,5Z
419,12W
420,2I
421,3C
422,3K
423,8T
424,5J
425,9S
426,9I
427,9G
428,8X
429,2R
430,3D
431,1U
432,6H
433,1E
434,11A
435,8G
436,5U
437,3A
438,3V
439,6B
440,6H
441,9J
442,5B
443,5F
444,10R
445,12H
446,10V
447,6V
448,5M
449,7I
450,5O
451,5F
452,5G
453,7B
454,3C
455,7K
456,4Q
457,11F
458,7O
459,6W
460,11U
461,1X
462,6Y
463,11B
464,12R
465,9K
466,12C
467,8G
468,6I
469,1D
470,12T
471,2G
472,11S
473,8L
474,4C
475,2W
476,4Y
477,12C
478,7P
479,11H
480,8T
481,1G
482,11S
483,9J
484,7O
485,7F
486,1W
487,2O
488,7C
489,5U
490,6N
491,11P
492,6V
493,2Z
494,2K
495,5S
496,11Z
497,6C
498,2J
499,3P
500,11X
501,1D
502,8D
503,3K
504,9W
505,6L
506,12P
507,10F
508,12F
509,6P
510,3T
511,10L
512,2T
513,7Q
514,6A
515,10H
516,5E
517,6N
518,5R
519,9R
520,8E
521,1N
522,12Z
523,4O
524,12E
525,2N
526,8X
527,3R
528,12B
529,1Z
530,11D
531,6U
532,12O
533,9H
534,1I
535,2J
536,12Q
537,4O
538,10M
539,9F
540,12A
541,8R
542,7K
543,8O
544,8I
545,1B
546,12Z
547,1X
548,1R
549,5N
550,9A
551,1R
552,1G
553,1D
554,3F
555,5O
556,11G
557,2H
558,11E
559,9W
560,5H
561,2P
562,5A
563,7D
564,2M
565,9M
566,4F
567,2I
568,1A
569,8Y
570,1T
571,1I
572,5J
573,2M
574,8N
575,6F
576,9B
577,4E
578,3S
579,12K
580,12F
581,10V
582,11J
583,11E
584,5I
585,4B
586,1K
587,8O
588,2N
589,10D
590,6P
591,4H
592,3I
593,4F
594,12Z
595,10S
596,11Z
597,12C
598,6K
599,5R
600,4U
601,12Y
602,8F
603,12N
604,2P
605,10J
606,2V
607,7S
608,1W
609,8Q
610,7K
611,9C
612,11W
613,12O
614,11Y
615,4S
616,3Z
617,7K
618,4P
619,12J
620,2Q
621,11K
622,4N
623,10K
624,5I
625,11A
626,7Q
627,4G
628,6D
629,12S
630,2T
631,7R
632,10A
633,11S
634,8D
635,4L
636,4V
637,12S
638,6X
639,12R
640,8D
641,7I
642,5E
643,2N
644,6A
645,11V
646,4K
647,4Z
648,6V
649,10S
650,11F
651,4X
652,9Y
653,8Z
654,4Y
655,12L
656,8V
657,7C
658,4O
659,5I
660,2Z
661,2F
662,10F
663,2F
664,9N
665,10B
666,1J
667,12T
668,11P
669,5M
670,2H
671,2K
672,11P
673,6Z
674,12P
675,8M
676,7Y
677,12L
678,6N
679,12E
680,4F
681,6E
682,4U
683,9O
684,6K
685,3D
686,7L
687,1Z
688,5P
689,6U
690,7K
691,6N
692,12S
693,6T
694,4M
695,3K
696,5T
697,4E
698,5I
699,9C
700,2P
701,7D
702,10M
703,10T
704,7D
705,1C
706,8I
707,3B
708,3L
709,8V
710,10Z
711,12M
712,4A
713,8D
714,4F
715,7E
716,7X
717,11W
718,5M
719,12P
720,12V
721,1X
722,4L
723,11J
724,6V
725,3R
726,12D
727,3F
728,9T
729,1F
730,2V
731,2W
732,8L
733,4G
734,7L
735,12B
736,2Q
737,12F
738,2N
739,5V
740,6F
741,2D
742,8U
743,12X
744,10L
745,7H
746,12A
747,9D
748,5O
749,10Q
750,3W
751,4Z
752,1Q
753,2J
754,12W
755,8W
756,3C
757,6M
758,3G
759,5U
760,12Q
761,6L
762,4B
763,12X
764,1C
765,9E
766,9Q
767,3Y
768,12H
769,3J
770,4L
771,8W
772,1T
773,8H
774,2L
775,7H
776,2Q
777,2R
778,2K
779,3Y
780,7U
781,12L
782,1G
783,2E
784,10T
785,1B
786,12N
787,12G
788,5X
789,8X
790,7U
791,4V
792,3E
793,1P
794,2R
795,4E
796,6I
797,3V
798,7O
799,7G
800,8U
801,1B
802,9E
803,8N
804,12T
805,10R
806,2F
807,4S
808,10E
809,7U
810,5N
811,4U
812,11X
813,8B
814,6I
815,10G
816,6V
817,1D
818,10J
819,4R
820,9G
821,11D
822,11O
823,1Y
824,9E
825,10E
826,5U
827,4L
828,1R
829,5H
830,4F
831,11X
832,9R
833,11X
834,11T
835,9W
836,10C
837,2P
838,3B
839,4P
840,1C
841,10E
842,11X
843,6V
844,1T
845,11W
846,8O
847,9V
848,8V
849,10X
850,4D
851,2B
852,4I
853,8N
854,4B
855,12P
856,5X
857,1N
858,4M
859,4A
860,9A
861,1F
862,2X
863,1D
864,6L
865,3Y
866,6L
867,11E
868,2L
869,6M
870,12F
871,3N
872,12R
873,1D
874,3O
875,1M
876,10S
877,11B
878,8T
879,3Y
880,1P
881,7T
882,10Z
883,9C
884,10D
885,3L
886,12A
887,5T
888,7W
889,4P
890,11F
891,10O
892,5T
893,5U
894,11D
895,11C
896,2I
897,8U
898,12L
899,6B
900,9Z
901,2L
902,6C
903,8W
904,9X
905,7N
906,8E
907,4M
908,10N
909,10Q
910,12F
911,5J
912,4V
913,2D
914,7R
915,10W
916,5R
917,4Z
918,3D
919,12F
920,12W
921,1Z
922,10H
923,5Z
924,2S
925,6T
926,8I
927,11L
928,3N
929,5S
930,5C
931,10P
932,5U
933,3W
934,9O
935,5Q
936,12Q
937,11A
938,6R
939,9M
940,7A
941,9Y
942,7I
943,1T
944,1F
945,12E
946,10F
947,10F
948,11K
949,3H
950,1W
951,9U
952,5P
953,10F
954,7L
955,1E
956,8S
957,5V
958,12U
959,5F
960,8L
961,4J
962,9M
963,11L
964,10L
965,2O
966,8P
967,5N
968,10Y
969,12E
970,10G
971,11T
972,12F
973,7K
974,1J
975,10J
976,4E
977,3Z
978,10B
979,11J
980,7I
981,8Z
982,5Y
983,6T
984,12D
985,6A
986,3J
987,8C
988,10G
989,4Z
990,12R
991,1P
992,4U
993,8E
994,9N
995,8C
996,12V
997,10Y
998,12K
999,4A
1000,10Q
1001,9H
1002,5Q
1003,2F
1004,4Z
1005,1N
1006,5Z
1007,4Y
1008,2Z
1009,1Z
1010,2O
1011,12V
1012,3F
1013,1B
1014,12D
1015,11F
1016,8X
1017,12F
1018,7J
1019,1V
1020,2D
1021,4M
1022,7C
1023,11V
1024,8W
1025,1X
1026,7W
1027,8Q
1028,2E
1029,8V
1030,12P
1031,12J
1032,2U
1033,9J
1034,1P
1035,10V
1036,9A
1037,6K
1038,6U
1039,12Y
1040,6W
1041,1Z
1042,6L
1043,3P
1044,7K
1045,6V
1046,3R
1047,4C
1048,3X
1049,7T
1050,2W
1051,8D
1052,2S
1053,9F
1054,7C
1055,10D
1056,1O
1057,9D
1058,3Z
1059,4U
1060,4G
1061,8R
1062,9Z
1063,2D
1064,11H
1065,10O
1066,7F
1067,6X
1068,2D
1069,1J
1070,6S
1071,9W
1072,8P
1073,11H
1074,5E
1075,12C
1076,6H
1077,11X
1078,1D
1079,7W
1080,4K
1081,1F
1082,11G
1083,8P
1084,10N
1085,4Y
1086,10R
1087,1W
1088,4G
1089,5B
1090,1L
1091,8E
1092,2U
1093,9U
1094,7T
1095,9G
1096,9N
1097,3H
1098,9I
1099,10G
1100,9H
1101,1J
1102,12Z
1103,7O
1104,3K
1105,10S
1106,9H
1107,7M
1108,4P
1109,7L
1110,10T
1111,2U
1112,11J
1113,9O
1114,10R
1115,1Z
1116,11E
1117,7B
1118,4Y
1119,9O
1120,9W
1121,8H
1122,6K
1123,8T
1124,2C
1125,7U
1126,1W
1127,5L
1128,4R
1129,7J
1130,2Z
1131,5X
1132,4N
1133,7M
1134,9N
1135,4J
1136,8L
1137,8J
1138,11D
1139,2R
1140,3R
1141,4Z
1142,3J
1143,3D
1144,12Z
1145,5A
1146,2D
1147,7M
1148,9S
1149,4B
1150,10U
1151,1F
1152,11J
1153,10W
1154,1Q
1155,1Z
1156,1Y
1157,11A
1158,9X
1159,11G
1160,2U
1161,9N
1162,4R
1163,7G
1164,6V
1165,7N
1166,12R
1167,10V
1168,5A
1169,11P
1170,8H
1171,9Z
1172,6W
1173,11Q
1174,2J
1175,11R
1176,1P
1177,1B
1178,1D
1179,8F
1180,9T
1181,12Z
1182,5Z
1183,12R
1184,4S
1185,8C
1186,8M
1187,5J
1188,11V
1189,7R
1190,8L
1191,3K
1192,6M
1193,1T
1194,3F
1195,9V
1196,9Z
1197,8Q
1198,7M
1199,8J
1200,5J
1201,12N
1202,3G
1203,11G
1204,7O
1205,2C
1206,4G
1207,8U
1208,5P
1209,4Y
1210,9M
1211,2O
1212,6R
1213,10A
1214,3Y
1215,6D
1216,12K
1217,4S
1218,8L
1219,4M
1220,2P
1221,9F
1222,10B
1223,11N
1224,2Z
1225,9A
1226,10G
1227,6E
1228,12E
1229,2I
1230,3Y
1231,9E
1232,2P
1233,7M
1234,6L
1235,11J
1236,3I
1237,11H
1238,6W
1239,10N
1240,4T
1241,12D
1242,8C
1243,12Z
1244,4U
1245,7D
1246,6D
1247,8F
1248,4C
1249,10O
1250,10W
1251,7T
1252,1Y
1253,12K
1254,6D
1255,9J
1256,3B
1257,4J
1258,12J
1259,5T
1260,11I
1261,2H
1262,9K
1263,9R
1264,9U
1265,10Z
1266,12E
1267,7B
1268,10S
1269,10U
1270,2L
1271,11G
1272,6J
1273,8V
1274,4V
1275,2S
1276,1N
1277,9G
1278,4B
1279,3J
1280,5F
1281,11H
1282,4T
1283,2H
1284,4O
1285,8V
1286,6Z
1287,12H
1288,7Z
1289,9L
1290,11V
1291,7V
1292,2F
1293,2P
1294,12P
1295,12C
1296,6S
1297,2A
1298,4J
1299,12K
1300,1J
1301,9G
1302,11Q
1303,3C
1304,3G
1305,12Q
1306,5I
1307,2F
1308,11P
1309,4J
1310,2A
1311,8H
1312,3K
1313,11T
1314,5T
1315,7E
1316,12N
1317,2G
1318,11D
1319,9B
1320,5W
1321,7B
1322,8U
1323,7Z
1324,12M
1325,4U
1326,12B
1327,8T
1328,12Q
1329,2M
1330,7K
1331,10Y
1332,1C
1333,6R
1334,5Z
1335,8T
1336,1D
1337,1K
1338,8J
1339,10H
1340,6U
1341,9Y
1342,10A
1343,12B
1344,11R
1345,9S
1346,12M
1347,8B
1348,11F
1349,2I
1350,1C
1351,9C
1352,9Y
1353,12X
1354,3Y
1355,10S
1356,4K
1357,1R
1358,3S
1359,8V
1360,1K
1361,8G
1362,10Q
1363,3H
1364,8D
1365,3R
1366,12V
1367,11M
1368,8F
1369,5P
1370,7B
1371,10W
1372,6J
1373,9U
1374,8U
1375,4J
1376,3H
1377,6X
1378,2N
1379,11N
1380,11P
1381,2I
1382,1M
1383,1F
1384,10D
1385,8A
1386,11I
1387,9L
1388,9C
1389,4E
1390,12R
1391,9F
1392,6Y
1393,7X
1394,3P
1395,5G
1396,1S
1397,1L
1398,9J
1399,11Z
1400,8L
1401,2Z
1402,9H
1403,3S
1404,8Q
1405,4M
1406,7D
1407,3T
1408,6A
1409,1Z
1410,7D
1411,3C
1412,10W
1413,4L
1414,9Z
1415,10F
1416,9J
1417,9O
1418,11G
1419,10G
1420,2X
1421,3W
1422,3J
1423,11G
1424,7O
1425,2P
1426,2M
1427,10C
1428,9G
1429,4U
1430,4D
1431,4R
1432,12U
1433,11J
1434,12L
1435,8A
1436,8T
1437,5I
1438,10X
1439,11N
1440,10N
1441,10J
1442,5M
1443,7T
1444,10W
1445,6E
1446,10G
1447,8U
1448,9H
1449,8V
1450,4A
1451,1P
1452,1U
1453,11A
1454,4V
1455,9V
1456,8H
1457,3G
1458,12O
1459,3Z
1460,7Y
1461,11J
1462,11Q
1463,4Y
1464,1G
1465,2L
1466,1A
1467,5Q
1468,3Y
1469,4I
1470,10L
1471,7U
1472,4N
1473,7E
1474,12M
1475,2S
1476,10T
1477,2J
1478,6J
1479,4J
1480,6L
1481,6U
1482,6X
1483,6B
1484,11E
1485,11D
1486,11E
1487,1L
1488,12A
1489,2T
1490,4X
1491,12B
1492,9K
1493,10K
1494,7P
1495,2O
1496,9U
1497,9B
1498,2V
1499,5M
1500,8S
1501,12G
1502,12K
1503,5F
1504,1I
1505,12W
1506,5N
1507,2D
1508,7Q
1509,5G
1510,2G
1511,3S
1512,8H
1513,8H
1514,4T
1515,2M
1516,5J
1517,10O
1518,9B
1519,5G
1520,6D
1521,6I
1522,5D
1523,4M
1524,5I
1525,11I
1526,12O
1527,5N
1528,5M
1529,4B
1530,7M
1531,2I
1532,6O
1533,10Q
1534,12L
1535,12V
1536,3E
1537,5W
1538,5X
1539,8V
1540,6N
1541,11D
1542,7Y
1543,5Q
1544,6N
1545,3I
1546,9Z
1547,3F
1548,2S
1549,9Q
1550,1Q
1551,3V
1552,4A
1553,10Q
1554,1G
1555,12I
1556,4V
1557,5T
1558,12H
1559,7O
1560,10I
1561,7M
1562,5Z
1563,1K
1564,7K
1565,4G
1566,8Y
1567,10X
1568,12N
1569,1B
1570,11Y
1571,6J
1572,4W
1573,6V
1574,11C
1575,10B
1576,5G
1577,2R
1578,3C
1579,2T
1580,9O
1581,10U
1582,4A
1583,5H
1584,6D
1585,10S
1586,4G
1587,6X
1588,3N
1589,3O
1590,4U
1591,3C
1592,6A
1593,6T
1594,6M
1595,11R
1596,9V
1597,9R
1598,3E
1599,3Z
1600,3J
1601,12J
1602,8S
1603,11P
1604,5P
1605,2L
1606,10Q
1607,11W
1608,7B
1609,11N
1610,10S
1611,6O
1612,4H
1613,5F
1614,1V
1615,2B
1616,1B
1617,5H
1618,5Z
1619,7U
1620,12E
1621,11G
1622,2I
1623,8J
1624,10J
1625,2N
1626,5B
1627,4K
1628,9I
1629,10V
1630,9R
1631,10R
1632,8U
1633,11Z
1634,4W
1635,2V
1636,3H
1637,11D
1638,12O
1639,12Q
1640,10N
1641,6E
1642,12D
1643,3N
1644,4E
1645,1T
1646,6O
1647,12C
1648,6Y
1649,10P
1650,3N
1651,10L
1652,10G
1653,3Z
1654,12N
1655,5M
1656,11Q
1657,10G
1658,1L
1659,4T
1660,6Q
1661,4J
1662,12T
1663,7K
1664,6O
1665,9H
1666,2Z
1667,12G
1668,6O
1669,12C
1670,8T
1671,11B
1672,4W
1673,4I
1674,5Z
1675,7Y
1676,9T
1677,11D
1678,2U
1679,6F
1680,10A
1681,3A
1682,10X
1683,8I
1684,6E
1685,7X
1686,11J
1687,4N
1688,5E
1689,7P
1690,11N
1691,10B
1692,11W
1693,10E
1694,8M
1695,1Q
1696,7U
1697,5L
1698,11P
1699,3C
1700,4W
1701,12O
1702,9F
1703,4X
1704,6D
1705,6L
1706,11G
1707,11M
1708,3N
1709,10Z
1710,10R
1711,5J
1712,6R
1713,11V
1714,10J
1715,6K
1716,4P
1717,3N
1718,12W
1719,7G
1720,1B
1721,2I
1722,11K
1723,6W
1724,6E
1725,2X
1726,3I
1727,6T
1728,11T
1729,7E
1730,8W
1731,9M
1732,12T
1733,8T
1734,3B
1735,10B
1736,2W
1737,6K
1738,4Q
1739,9J
1740,9M
1741,1H
1742,11N
1743,9A
1744,3H
1745,2A
1746,4A
1747,12O
1748,9Z
1749,3U
1750,1Q
1751,2V
1752,4U
1753,9F
1754,3U
1755,9N
1756,3N
1757,11W
1758,11F
1759,3J
1760,11W
1761,9K
1762,10F
1763,10S
1764,2V
1765,11T
1766,7X
1767,3V
1768,1N
1769,2Q
1770,8Y
1771,5E
1772,1N
1773,5E
1774,9D
1775,8M
1776,5R
1777,3C
1778,6B
1779,7U
1780,8Y
1781,4X
1782,11L
1783,12K
1784,6X
1785,12P
1786,10K
1787,1K
1788,1Z
1789,8D
1790,3T
1791,12W
1792,11M
1793,4Y
1794,12L
1795,10L
1796,3R
1797,7E
1798,11N
1799,3P
1800,4J
1801,11Z
1802,11T
1803,1D
1804,8S
1805,4J
1806,6S
1807,2G
1808,3H
1809,9G
1810,5I
1811,12J
1812,12K
1813,6A
1814,1V
1815,12F
1816,10U
1817,10B
1818,10H
1819,9D
1820,8H
1821,3E
1822,2S
1823,8Q
1824,7I
1825,7G
1826,4O
1827,10I
1828,7N
1829,6E
1830,10E
1831,1X
1832,12K
1833,5P
1834,6J
1835,10P
1836,2J
1837,5J
1838,3H
1839,1T
1840,6M
1841,11E
1842,1Q
1843,8I
1844,12T
1845,8R
1846,8R
1847,11P
1848,1W
1849,9Y
1850,7Q
1851,8E
1852,11T
1853,2R
1854,4G
1855,2F
1856,4F
1857,4S
1858,4T
1859,9G
1860,4X
1861,11S
1862,1J
1863,10L
1864,8Q
1865,9E
1866,2O
1867,7T
1868,9I
1869,10R
1870,12Z
1871,9L
1872,10C
1873,7K
1874,1U
1875,7G
1876,1W
1877,2Q
1878,9M
1879,11U
1880,9E
1881,4D
1882,2K
1883,6Y
1884,2I
1885,8P
1886,8U
1887,10Z
1888,11W
1889,8J
1890,6N
1891,10I
1892,5P
1893,10K
1894,11B
1895,3S
1896,12F
1897,5A
1898,10C
1899,1F
1900,7I
1901,5Y
1902,1R
1903,7A
1904,1S
1905,10Z
1906,10Y
1907,1C
1908,11J
1909,3E
1910,4Q
1911,8F
1912,9A
1913,3K
1914,10O
1915,6R
1916,3N
1917,8P
1918,8V
1919,5X
1920,2T
1921,6A
1922,5K
1923,12V
1924,5A
1925,10U
1926,2Z
1927,11W
1928,2S
1929,3X
1930,4F
1931,1C
1932,2Z
1933,3V
1934,4V
1935,10Y
1936,4F
1937,7T
1938,1I
1939,11B
1940,7C
1941,2K
1942,10P
1943,12Q
1944,1I
1945,5H
1946,8R
1947,11T
1948,5Y
1949,5V
1950,3E
1951,10D
1952,2C
1953,10I
1954,4U
1955,5B
1956,4V
1957,11T
1958,11V
1959,7F
1960,12O
1961,12G
1962,5W
1963,10C
1964,12A
1965,7X
1966,7U
1967,11O
1968,11O
1969,10T
1970,3L
1971,4S
1972,8D
1973,5Z
1974,12D
1975,6K
1976,2E
1977,11J
1978,10A
1979,2H
1980,2X
1981,6Y
1982,7T
1983,3M
1984,8Z
1985,2U
1986,10K
1987,4A
1988,7B
1989,6Z
1990,9P
1991,7W
1992,5T
1993,6S
1994,5Q
1995,7S
1996,5U
1997,2E
1998,2H
1999,12O
2000,3G
